Order,PMID,Title,Year,Source,Modality,Anatomical_Region,Clinical_Task,Cohort_Train,Cohort_Internal_Test,Cohort_External_Test,External_Validation,FM_Name,FM_Pretraining,FM_Usage_Mode,Radiomics_Package,Texture_Families,N_Features_Radiomics,ML_Head,FM_Arm_Metric,FM_Arm_Value,Rad_Arm_Metric,Rad_Arm_Value,Metric_Difference,Stat_Comparison,RQS_Score,CLAIM_Score,PROBAST_Rating,Code_Available,Data_Available,Funding,COI,Notes
1,41944974,Medical image pretraining-based transfer learning for generalizable and robust diagnosis of bone tumors on radiographs: a multi-center study.,2026,Stage 1 — HIGH-conf candidate,X-ray,Bone (musculoskeletal),Binary classification: benign vs non-benign bone tumor,282,95,1867,YES,ResNet50,RadImageNet,Fine-tune,PyRadiomics,"First-order, shape, texture (GLCM/GLRLM/GLSZM/GLDM/NGTDM), wavelet",455,ElasticNet,AUC,0.785,AUC,0.694,0.091,DeLong p<0.001,18,90.2,High,https://github.com/xiawei999000/bone_tumor,BTXRD dataset publicly available; internal on request,,,"Internal test (primary): FM 0.785 vs Rad 0.694, diff 0.091. External test (secondary, n=1867): FM 0.738 vs Rad 0.518, diff 0.220 (RadImageNet advantage larger on external). Other ext AUCs: ResNet50_ImageNet 0.669, InceptionV3_RadImageNet 0.703, InceptionV3_ImageNet 0.677. 73 texture + 364 wavelet features. Grad-CAM interpretability."
2,39412688,One novel transfer learning-based CLIP model combined with self-attention mechanism for differentiating the tumor-stroma ratio in pancreatic ductal adenocarcinoma.,2024,Stage 1 — HIGH-conf candidate,CT,Pancreas,Binary classification: high vs low tumor-stroma ratio (TSR),144,63,NR,NO,CLIP-adapter ViT-B/32,"OpenAI CLIP (WIT image-text pairs, vision-language contrastive)",Frozen feature extractor (with self-attention adapter),PyRadiomics,"GLCM, GLSZM, GLRLM, NGTDM, GLDM",1521,RF,AUC,0.978,AUC,0.791,0.187,"NR (DeLong used for phase comparisons only, not model vs model)",12,78.0,High,NR,On reasonable request,,,"Multi-phase (arterial+venous CT) fusion design. Other FM arms (test AUC): ResNet50 0.959, ResNet101 0.926, ViT-B/16 0.908. Best single-phase: venous CLIP-ViT-B/32 0.930. Kaplan-Meier overall survival p<0.05. No external validation."
3,41663975,Noninvasive preoperative risk stratification of prostate cancer via a foundational model based deep learning with PSMA PET/CT.,2026,Stage 1 — HIGH-conf candidate,PET/CT,Prostate,Binary classification: ISUP Grade Group 1-2 vs 3-5,NR,494,NR,NO,BiomedCLIP,PMC-15M (vision-language contrastive on 15M biomedical image-text pairs),Frozen feature extractor,PyRadiomics,"GLCM, GLRLM, GLSZM, GLDM, NGTDM (PyRadiomics defaults)",NR,MLP,AUC,0.764,AUC,0.676,0.088,NR,11,82.9,High,NR,On reasonable request,,,"Primary: pure BiomedCLIP-only arm AUC 0.764 (vs Radiomics/RF 0.676; diff 0.088). Hybrid BiomedCLIP+3D-ResNet-34 dual-path AUC 0.800 (not used as primary per protocol). Other FM baselines same cohort (5-fold CV): MedSAM 0.759, XSurv 0.756, ResNet 0.745. Class balance: 77.2% GG3-5 (imbalanced). SUVmax baseline AUC 0.699 (≥GG3) / 0.625 (≥GG4). Hybrid PRC-AUC 0.928 ± 0.020 across folds. Decision-curve analysis (DCA) favourable across wide thresholds. Single-centre retrospective (n=494, [18F]PSMA-1007 PET/CT). No external validation. META-ANALYSIS RECONCILIATION 2026-05-19: Cohort_Internal_Test cleaned from '494 (5-fold CV)' to just '494' (5-fold CV nature still documented in Phase 4a notes above). Cohort_Train cleaned from 'NR (5-fold CV split internally)' to 'NR'. This allows R script parse_n() to extract the cohort size correctly. 5-fold CV uses the same 494 patients in train+test across folds; Hanley-McNeil applied to n=494 (full cohort) per the user's chosen option."
4,40605934,End-to-end prediction of clinical outcomes in head and neck squamous cell carcinoma with foundation model-based multiple instance learning.,2025,Cross-reference (peer-reviewed of preprint 39974018),CT,Head and neck (HNSCC),Prognostic: 2-year overall survival (OS); also LRC and FFDM,1464,606,415,YES,2D MIL (best FM backbone),"PMC-15M (BiomedCLIP) / ImageNet (ResNet50, SwinViT)",Frozen feature extractor + MIL transformer,PyRadiomics,"GLCM, GLRLM, GLSZM, NGTDM, GLDM (IBSI-compliant)",NR,LR (radiomics); MIL transformer (FM),AUC,0.84,AUC,0.68,0.16,Permutation test p=0.012 (FM vs Rad on HN-PET-CT),19,95.0,High,https://github.com/KatherLab/HNSCC_FM_MIL_study,TCIA (RADCURE / HN-PET-CT / HN1 publicly available),,,"3 test cohorts: RADCURE-test (internal, n=606), HN1 (external, n=131), HN-PET-CT (external, n=284). Primary value 0.84 from HN-PET-CT external (paired with Rad 0.68). OS AUCs across cohorts: FM RADCURE 0.75, HN1 0.77, HN-PET-CT 0.84. Multiple FM backbones tested (BiomedCLIP, ResNet50/ImageNet, SwinViT) with similar performance — best-performing 2D MIL backbone used as primary. Additional endpoints: LRC AUROC 0.66-0.75 (FM) vs 0.64-0.74 (Rad); FFDM AUROC 0.71-0.78 (FM) vs 0.64-0.74 (Rad). 2D MIL > 3D MIL > multiview MIL. Hazard ratios FM-stratified high-risk vs low-risk: 3.97-4.09 across cohorts. Multimodal enhancement of 2-year OS/FFDM in non-HPV+ patients (AUROC 0.82-0.87)."
5,34817635,Computed tomography-based deep-learning prediction of induction chemotherapy treatment response in locally advanced nasopharyngeal carcinoma.,2022,Stage 2 — random MAYBE sample,CT,Nasopharynx (head and neck),Treatment response: induction chemotherapy responders vs non-responders,208,89,NR,NO,ResNet50 (RN-SVM),ImageNet,Frozen feature extractor (transfer learning),PyRadiomics,"GLCM, GLRLM, GLSZM, GLDM, NGTDM",851,SVM (radial basis kernel),AUC,0.811,AUC,0.663,0.148,NR,12,73.2,High,https://github.com/yuhanyang1023/NPC_ML,NR,,,"6 pretrained CNN backbones tested on same 89-patient test cohort; ResNet50 (used as primary) best-performing. Test AUCs of alternative FM backbones: InceptionV3 0.757, Xception 0.668, IncResNetV2 0.640, VGG16 0.568, VGG19 0.534. Combined (FM + radiomics) model AUC 0.694 — LOWER than ResNet50 alone (fusion did not help). Clinical baseline AUC 0.572 (just above chance). No external validation."
6,35583712,Combining multiparametric MRI features-based transfer learning and clinical parameters: application of machine learning for the differentiation of uterine sarcomas from atypical leiomyomas.,2022,Stage 2 — random MAYBE sample,MRI (T2WI + DWI multi-sequence),Uterus,Binary classification: uterine sarcoma vs atypical leiomyoma (ALM),120,52,NR,NO,ResNet50,ImageNet,Frozen feature extractor (transfer learning),PyRadiomics,"GLCM, GLRLM, GLSZM, NGTDM, GLDM",1288,RF,AUC,0.92,AUC,0.79,0.13,NR,8,70.7,High,NR,NR,,,"Cohort: 86 sarcoma + 86 ALM (n=172 total), 7:3 train/test split. 4 ImageNet-pretrained CNN backbones tested on T2WI+DWI; ResNet50 selected as primary (best). Other T2-DWI FM AUCs: InceptionV3 0.89, InceptionResNetV2 0.85, Xception 0.85. Complex multiparametric model (FM + radiomics + clinical) gave FM 0.96 vs Rad 0.92 — slight FM advantage maintained even with clinical features added. Primary comparison reported here is pure FM (0.92) vs pure radiomics (0.79). No external validation."
7,35810561,Prediction of lung malignancy progression and survival with machine learning based on pre-treatment FDG-PET/CT.,2022,Stage 2 — random MAYBE sample,PET/CT,Lung,Prognostic: Overall Survival (also progression as auxiliary task),809,119,NR,NO,EfficientNetB4,ImageNet,Fine-tune (pretrained then fine-tuned on progression task; penultimate-layer features extracted),PyRadiomics,"First-order, Shape (2D/3D), GLCM, GLRLM, GLSZM, GLDM, NGTDM",106,RSF (Random Survival Forest),C-index,0.741,C-index,0.735,0.006,Bootstrap p>0.05 (NOT statistically significant),13,88.1,Unclear,https://github.com/BrianHeHuang/Lung-PET-CT-Survival,NR,,,"3 sites pooled (RIH/HUP/XSH); no external validation. CNN fine-tuned on progression task, then penultimate-layer features fed to RSF for OS prediction. Best FM arm: PET+CT ensemble with manual masks. Best radiomics arm: CT-only. Auxiliary task (progression prediction) achieved ensemble AUC 0.876 — FM advantage larger for binary progression task than for OS C-index. ComBAT harmonisation tested. FIRST PAPER IN CORPUS WHERE FM VS RADIOMICS DIFFERENCE IS NOT STATISTICALLY SIGNIFICANT — useful for heterogeneity discussion."
8,38061942,Contrast-Enhanced CT-Based Deep Learning Radiomics Nomogram for the Survival Prediction in Gallbladder Cancer.,2024,Stage 2 — random MAYBE sample,CT,Gallbladder,Prognostic: 1-year overall survival after surgical resection,105,NR,62,YES,DenseNet121,ImageNet (ILSVRC-2012),Fine-tune,PyRadiomics,"Shape, First-order, GLCM, GLRLM, GLSZM, GLDM, NGTDM (incl. wavelet/LoG/LBP filters)",1834,RF (Rad); LR fusion for nomogram,AUC,0.746,AUC,0.83,-0.084,DeLong p=0.298 (Rad vs DTL); DLR Nomogram vs Rad DeLong p=0.127 (NS),14,73.2,High,NR,NR,,,"DTL Sig from largest 2D slice via DenseNet121; Rad best=RF; integrated DLR nomogram AUC=0.870, C-index=0.736 in test; Center-based split: Center 2 trained n=105, Center 1 tested n=62 (per Methods + Fig 2); RECONCILED Phase 4a->ExtVal=YES on May 19 2026; AUTHORS' OWN DISCUSSION calls this 'lacked external test cohorts' (likely treating sister-center within Shanxi Medical Univ network as internal). Strict PROBAST/RQS reading: external single-site (+3). Phase 5 sensitivity analysis may want to treat this as a borderline 'within-network external'. FIRST PAPER IN CORPUS WHERE RADIOMICS > FM (Delta = -0.084, NS p=0.298)"
9,38343220,An MRI-Based Deep Transfer Learning Radiomics Nomogram to Predict Ki-67 Proliferation Index of Meningioma.,2024,Stage 2 — random MAYBE sample,MRI,Brain (meningioma),Binary classification: Ki-67 proliferation index (high >=5% vs low <5%),254,64,NR,NO,ResNet50,ImageNet,Fine-tune,PyRadiomics (3D Slicer Radiomics),NR (standard PyRadiomics; specific families not enumerated),1143,LR,AUC,0.717,AUC,0.750,-0.033,DeLong p=0.5977 (NS),13,73.2,High,https://gitee.com/wangqingbaidu/OnekeyCompo,NR,,,"Single-center, enhanced T1WI only; 2D max-ROI input to ResNet50; DTLR nomogram (clinical+Rad+DTL) AUC=0.779; clinical-only AUC=0.746; no external val; SECOND PAPER IN CORPUS WHERE RADIOMICS > FM (Delta = -0.033, NS p=0.5977)"
10,40386715,Integrating radiomics and deep learning for enhanced prediction of high-grade patterns in stage IA lung adenocarcinoma.,2025,Stage 2 — random MAYBE sample,CT,Lung,Binary classification: presence of high-grade patterns (HGP>=5%) in stage IA invasive adenocarcinoma,213,98,—,NO,ResNet101,ImageNet,Frozen feature extractor (penultimate Avgpool layer + PCA to 256),PyRadiomics,"Shape, First-order, GLCM, GLRLM, GLSZM, GLDM, NGTDM (incl. wavelet/LoG/LBP/square/squareroot/exponential/gradient filters)",1836,XGBoost,AUC,0.814,AUC,0.787,0.027,"DeLong p=0.59 (DLR vs DL, test); DLR vs Rad p<0.001 train",10,85.4,High,NR,https://tlcr.amegroups.com/article/view/10.21037/tlcr-24-995/dss,,,"RECONCILED 2026-05-19: per Methods (Taizhou Hospital of Zhejiang Province, Jan 2023-Jan 2024), 213=Train (Jan-Oct 2023, 7:3 split with val), 92=Internal Validation/tuning cohort (Jan-Oct 2023, classifier selection via 5-fold CV + Gridsearch -- folded into Notes since schema lacks Cohort_Internal_Val column), 98=Internal Test (temporal hold-out Nov 2023-Jan 2024, deliberately enriched with 32 thick-slice 2.5mm CTs transferred from train/val for stress-testing auto-segmentation). Single-center confirmed in Limitations. Two CT scanners (GE Discover CT750 HD, UCT 530) at one site = scanner diversity, NOT multi-center. RQS Item 12 stays +2 (internal). External_Validation=NO is correct (same site, same scanners, different time window only)."
